route_id,vehicle_id,vehicle_registration,relocation_cost_pln,service_cost_pln,penalty_cost_pln,total_assignment_cost
10582,151,LUB2170A,0.0,0.0,0.0,0.0
10583,66,KR3256T,1379.874,0.0,0.0,1379.874
10584,141,ZS5578E,0.0,0.0,0.0,0.0
10585,147,KRA3376S,0.0,0.0,0.0,0.0
10586,152,WXE2452Y,0.0,0.0,0.0,0.0
10587,150,LUB6308Z,0.0,0.0,0.0,0.0
10588,157,ND8514G,0.0,0.0,0.0,0.0
10589,161,WXE7534C,0.0,0.0,0.0,0.0
10590,142,LUB6685X,0.0,0.0,0.0,0.0
10591,31,KR8592B,1417.087,0.0,0.0,1417.087
10592,153,WL8190B,0.0,0.0,0.0,0.0
10593,38,ND9352Y,1487.6750000000002,0.0,0.0,1487.6750000000002
10594,145,WLI9760G,0.0,0.0,0.0,0.0
10595,155,DW8701S,0.0,0.0,0.0,0.0
10596,156,WP7704W,0.0,0.0,0.0,0.0
10597,25,WXE3763C,1513.562,0.0,0.0,1513.562
10598,148,WXE6307C,0.0,0.0,0.0,0.0
10599,149,DW3884M,0.0,0.0,0.0,0.0
10600,154,DW7377G,0.0,0.0,0.0,0.0
10601,162,SK8077R,0.0,0.0,0.0,0.0
10602,179,WP7321B,1541.5140000000001,0.0,0.0,1541.5140000000001
10603,164,PO0829F,0.0,0.0,0.0,0.0
10604,159,WX9428E,0.0,0.0,0.0,0.0
10605,166,WRA1489O,0.0,0.0,0.0,0.0
10606,173,WP7312B,0.0,0.0,0.0,0.0
10607,170,WP7276B,0.0,0.0,0.0,0.0
10608,175,WP4891B,1375.406,0.0,0.0,1375.406
10609,28,DW7534H,1469.219,0.0,0.0,1469.219
10610,26,LUB4051L,1599.261,0.0,0.0,1599.261
10611,50,LUB6041A,0.0,0.0,0.0,0.0
10612,39,KRA5649X,1736.8829999999998,0.0,0.0,1736.8829999999998
10613,171,WP5398T,1804.064,0.0,0.0,1804.064
10614,172,LU5568Z,1281.77,0.0,0.0,1281.77
10615,24,KT0849H,1407.189,0.0,0.0,1407.189
10616,60,LUB0194J,1146.956,0.0,0.0,1146.956
10617,35,WP7919L,0.0,0.0,0.0,0.0
10618,176,WP8437B,1775.846,0.0,0.0,1775.846
10619,174,WPR312B,1428.8739999999998,0.0,0.0,1428.8739999999998
10620,27,LU2866X,1569.7060000000001,0.0,0.0,1569.7060000000001
10621,49,SK9121H,1425.603,0.0,0.0,1425.603
10622,165,WRA1147C,1300.047,0.0,0.0,1300.047
10623,177,WP5647B,1461.7849999999999,0.0,0.0,1461.7849999999999
10624,67,WL7016A,1403.738,0.0,0.0,1403.738
10625,178,WP7123B,1747.442,0.0,0.0,1747.442
10626,168,WRA2735R,0.0,0.0,0.0,0.0
10627,180,WP9876B,1645.881,0.0,0.0,1645.881
10628,167,SZ9028B,1708.925,0.0,0.0,1708.925
10629,169,KRA9105P,1535.2669999999998,0.0,0.0,1535.2669999999998
10631,21,ND3116J,2026.563,0.0,0.0,2026.563
10632,42,LUB2699F,1686.5300000000002,0.0,0.0,1686.5300000000002
10634,105,SZ9694T,1498.7930000000001,9600.0,0.0,11098.793
10633,34,LU6108X,1777.558,0.0,0.0,1777.558
10635,82,WLI2004O,1563.7259999999999,0.0,0.0,1563.7259999999999
10639,48,WX8622X,1345.473,0.0,0.0,1345.473
10636,30,LUB9264Z,0.0,0.0,0.0,0.0
10637,54,ZS8763A,1591.592,0.0,0.0,1591.592
10640,23,DW8219T,1517.524,0.0,0.0,1517.524
10642,160,WLI3554R,1804.2530000000002,0.0,0.0,1804.2530000000002
10649,4,PO6986J,0.0,0.0,0.0,0.0
10650,1,KR5246J,0.0,0.0,0.0,0.0
10651,3,LU8321W,0.0,0.0,0.0,0.0
10652,10,WL3133P,0.0,0.0,0.0,0.0
10653,12,LB6532K,0.0,0.0,0.0,0.0
10654,5,ZS8758M,0.0,0.0,0.0,0.0
10655,25,WXE3763C,0.0,0.0,0.0,0.0
10656,8,SK5752N,0.0,0.0,0.0,0.0
10657,6,WLI0304O,0.0,0.0,0.0,0.0
10658,30,LUB9264Z,0.0,0.0,0.0,0.0
10659,7,ND3121F,0.0,0.0,0.0,0.0
10660,13,KRA5061Q,0.0,0.0,0.0,0.0
10661,9,SK4319A,0.0,0.0,0.0,0.0
10662,11,LB8387D,0.0,0.0,0.0,0.0
10663,14,WXE1114V,0.0,0.0,0.0,0.0
10664,2,DW2178L,0.0,0.0,0.0,0.0
10665,31,KR8592B,0.0,0.0,0.0,0.0
10666,36,LU1384P,0.0,0.0,0.0,0.0
10667,16,WWL8523S,0.0,0.0,0.0,0.0
10668,15,SK2445H,0.0,0.0,0.0,0.0
10669,38,ND9352Y,0.0,0.0,0.0,0.0
10670,40,ND1003Q,0.0,0.0,0.0,0.0
10671,17,WLI2699B,0.0,0.0,0.0,0.0
10672,19,LUB1293D,0.0,0.0,0.0,0.0
10673,20,SK7404R,0.0,0.0,0.0,0.0
10674,43,WXE4088S,0.0,0.0,0.0,0.0
10675,57,WLI0906T,0.0,0.0,0.0,0.0
10676,45,SZ5932T,0.0,0.0,0.0,0.0
10677,52,KR7820A,0.0,0.0,0.0,0.0
10678,22,SK9256X,0.0,0.0,0.0,0.0
10679,18,WL6670G,0.0,0.0,0.0,0.0
10680,55,SK7158R,0.0,0.0,0.0,0.0
10681,29,WL5994Z,0.0,0.0,0.0,0.0
10682,59,PO3459J,0.0,0.0,0.0,0.0
10683,58,WLI1161N,0.0,0.0,0.0,0.0
10684,46,WXE3603X,0.0,0.0,0.0,0.0
10685,51,DW5640R,0.0,0.0,0.0,0.0
10686,63,GD4909L,0.0,0.0,0.0,0.0
10687,53,LUB7330L,0.0,0.0,0.0,0.0
10688,56,LUB7176J,0.0,0.0,0.0,0.0
10689,32,DW3686H,0.0,0.0,0.0,0.0
10690,65,KR1288W,0.0,0.0,0.0,0.0
10691,33,GD5257T,0.0,0.0,0.0,0.0
10692,64,WLI8972T,0.0,0.0,0.0,0.0
10693,66,KR3256T,0.0,0.0,0.0,0.0
10694,61,DW1363O,0.0,0.0,0.0,0.0
10695,70,SZ8447W,0.0,0.0,0.0,0.0
10696,62,LB7493U,0.0,0.0,0.0,0.0
10697,72,WRA7021F,0.0,0.0,0.0,0.0
10698,73,WWL1407H,0.0,0.0,0.0,0.0
10699,37,WP7896H,0.0,0.0,0.0,0.0
10700,76,WXE8588B,0.0,0.0,0.0,0.0
10701,68,GD4630L,0.0,0.0,0.0,0.0
10702,77,KR7675I,0.0,0.0,0.0,0.0
10703,79,WRA6536I,0.0,0.0,0.0,0.0
10704,41,WXE8322J,0.0,0.0,0.0,0.0
10705,85,SZ0582K,0.0,0.0,0.0,0.0
10706,80,DW5428O,0.0,0.0,0.0,0.0
10707,81,PO1797H,0.0,0.0,0.0,0.0
10708,83,WLI2287A,0.0,0.0,0.0,0.0
10709,86,KT5039R,0.0,0.0,0.0,0.0
10710,71,WRA0304B,0.0,0.0,0.0,0.0
10711,84,WX3996C,0.0,0.0,0.0,0.0
10712,74,SZ8927X,0.0,0.0,0.0,0.0
10713,78,PO7221C,0.0,0.0,0.0,0.0
10714,88,ND7590E,0.0,0.0,0.0,0.0
10715,44,WP2419B,0.0,0.0,0.0,0.0
10716,47,ZS2145O,0.0,0.0,0.0,0.0
10717,69,WRA5404E,0.0,0.0,0.0,0.0
10718,75,WLI5520G,0.0,0.0,0.0,0.0
10719,93,SK7948M,0.0,0.0,0.0,0.0
10720,94,KR0642K,0.0,0.0,0.0,0.0
10721,95,PO8908A,0.0,0.0,0.0,0.0
10722,97,WRA4184N,0.0,0.0,0.0,0.0
10723,96,WX9995X,0.0,0.0,0.0,0.0
10724,92,KT6731O,0.0,0.0,0.0,0.0
10725,87,DW7720S,0.0,0.0,0.0,0.0
10726,89,SZ5500I,0.0,0.0,0.0,0.0
10727,99,KRA8000K,0.0,0.0,0.0,0.0
10728,98,KRA7939H,0.0,0.0,0.0,0.0
10729,103,KR4541L,0.0,0.0,0.0,0.0
10730,104,KR5136U,0.0,0.0,0.0,0.0
10731,90,ND6208S,0.0,0.0,0.0,0.0
10732,108,WXE7452Q,0.0,0.0,0.0,0.0
10733,91,WP1265D,0.0,0.0,0.0,0.0
10734,106,WXE2270U,0.0,0.0,0.0,0.0
10735,100,KRA4149H,0.0,0.0,0.0,0.0
10736,101,WLI4715T,0.0,0.0,0.0,0.0
10737,107,WRA1398H,0.0,0.0,0.0,0.0
10738,109,ZS6774L,0.0,0.0,0.0,0.0
10739,110,KT4836S,0.0,0.0,0.0,0.0
10740,102,GD5667Y,0.0,0.0,0.0,0.0
10741,111,WWL5505G,0.0,0.0,0.0,0.0
10742,114,WXE1047X,0.0,0.0,0.0,0.0
10743,113,SZ4034V,0.0,0.0,0.0,0.0
10744,118,KR7580B,0.0,0.0,0.0,0.0
10745,121,WX6972E,0.0,0.0,0.0,0.0
10746,122,PO2263E,0.0,0.0,0.0,0.0
10747,116,DW7592R,0.0,0.0,0.0,0.0
10748,120,ND4327C,0.0,0.0,0.0,0.0
10749,112,WL8049L,0.0,0.0,0.0,0.0
10750,115,LB4360J,0.0,0.0,0.0,0.0
10751,134,ND7237L,0.0,0.0,0.0,0.0
10752,126,PO3276I,0.0,0.0,0.0,0.0
10753,127,WL5059I,0.0,0.0,0.0,0.0
10754,119,LU5066O,0.0,0.0,0.0,0.0
10755,136,SZ4702H,0.0,0.0,0.0,0.0
10756,117,WX7471C,0.0,0.0,0.0,0.0
10757,128,KRA8087A,0.0,0.0,0.0,0.0
10758,123,WLI5823W,0.0,0.0,0.0,0.0
10759,137,LUB1271S,0.0,0.0,0.0,0.0
10760,130,WX6900T,0.0,0.0,0.0,0.0
10761,133,WRA8910E,0.0,0.0,0.0,0.0
10762,140,KRA7201M,0.0,0.0,0.0,0.0
10763,125,LU8544G,0.0,0.0,0.0,0.0
10764,124,KR6702W,0.0,0.0,0.0,0.0
10765,131,WWL8192M,0.0,0.0,0.0,0.0
10766,135,ZS2381S,0.0,0.0,0.0,0.0
10767,139,KR3809E,0.0,0.0,0.0,0.0
10768,138,LB9835U,0.0,0.0,0.0,0.0
10769,129,WLI8788D,0.0,0.0,0.0,0.0
10770,146,SK0010K,0.0,0.0,0.0,0.0
10771,132,DW2688Q,0.0,0.0,0.0,0.0
10772,151,LUB2170A,0.0,0.0,0.0,0.0
10773,143,SZ2747V,0.0,0.0,0.0,0.0
10774,141,ZS5578E,0.0,0.0,0.0,0.0
10775,147,KRA3376S,0.0,0.0,0.0,0.0
10776,152,WXE2452Y,0.0,0.0,0.0,0.0
10777,150,LUB6308Z,0.0,0.0,0.0,0.0
10778,157,ND8514G,0.0,0.0,0.0,0.0
10779,161,WXE7534C,0.0,0.0,0.0,0.0
10780,142,LUB6685X,0.0,0.0,0.0,0.0
10781,144,KRA3675R,0.0,0.0,0.0,0.0
10782,153,WL8190B,0.0,0.0,0.0,0.0
10783,158,KT9949G,0.0,0.0,0.0,0.0
10784,145,WLI9760G,0.0,0.0,0.0,0.0
10785,155,DW8701S,0.0,0.0,0.0,0.0
10786,156,WP7704W,0.0,0.0,0.0,0.0
10787,163,WXE7175H,0.0,0.0,0.0,0.0
10788,148,WXE6307C,0.0,0.0,0.0,0.0
10789,149,DW3884M,0.0,0.0,0.0,0.0
10790,154,DW7377G,0.0,0.0,0.0,0.0
10791,162,SK8077R,0.0,0.0,0.0,0.0
10792,179,WP7321B,0.0,0.0,0.0,0.0
10793,164,PO0829F,0.0,0.0,0.0,0.0
10794,159,WX9428E,0.0,0.0,0.0,0.0
10795,166,WRA1489O,0.0,0.0,0.0,0.0
10796,173,WP7312B,0.0,0.0,0.0,0.0
10797,170,WP7276B,0.0,0.0,0.0,0.0
10798,169,KRA9105P,0.0,0.0,0.0,0.0
10799,165,WRA1147C,1342.832,0.0,0.0,1342.832
10800,50,LUB6041A,1272.965,0.0,0.0,1272.965
10801,175,WP4891B,1571.884,0.0,0.0,1571.884
10802,54,ZS8763A,1478.851,0.0,0.0,1478.851
10803,171,WP5398T,0.0,0.0,0.0,0.0
10804,177,WP5647B,1533.308,0.0,0.0,1533.308
10805,39,KRA5649X,1220.655,0.0,0.0,1220.655
10806,67,WL7016A,1760.299,0.0,0.0,1760.299
10807,48,WX8622X,1495.862,0.0,0.0,1495.862
10808,26,LUB4051L,1289.8400000000001,0.0,0.0,1289.8400000000001
10809,82,WLI2004O,1388.9,0.0,0.0,1388.9
10810,23,DW8219T,1804.58,0.0,0.0,1804.58
10811,160,WLI3554R,1421.037,0.0,0.0,1421.037
10813,167,SZ9028B,1512.314,0.0,0.0,1512.314
10814,172,LU5568Z,1757.103,0.0,0.0,1757.103
10815,34,LU6108X,1321.275,0.0,0.0,1321.275
10816,21,ND3116J,1436.646,0.0,0.0,1436.646
10817,35,WP7919L,1342.7540000000001,0.0,0.0,1342.7540000000001
10818,174,WPR312B,1790.893,0.0,0.0,1790.893
10819,4,PO6986J,0.0,0.0,0.0,0.0
10820,1,KR5246J,0.0,0.0,0.0,0.0
10821,3,LU8321W,0.0,0.0,0.0,0.0
10822,10,WL3133P,0.0,0.0,0.0,0.0
10823,12,LB6532K,0.0,0.0,0.0,0.0
10824,5,ZS8758M,0.0,0.0,0.0,0.0
10825,25,WXE3763C,0.0,0.0,0.0,0.0
10826,8,SK5752N,0.0,0.0,0.0,0.0
10827,6,WLI0304O,0.0,0.0,0.0,0.0
10828,26,LUB4051L,0.0,0.0,0.0,0.0
10829,7,ND3121F,0.0,0.0,0.0,0.0
10830,13,KRA5061Q,0.0,0.0,0.0,0.0
10831,9,SK4319A,0.0,0.0,0.0,0.0
10832,11,LB8387D,0.0,0.0,0.0,0.0
10833,14,WXE1114V,0.0,0.0,0.0,0.0
10834,2,DW2178L,0.0,0.0,0.0,0.0
10835,30,LUB9264Z,0.0,0.0,0.0,0.0
10836,36,LU1384P,0.0,0.0,0.0,0.0
10837,16,WWL8523S,0.0,0.0,0.0,0.0
10838,15,SK2445H,0.0,0.0,0.0,0.0
10839,31,KR8592B,0.0,0.0,0.0,0.0
10840,40,ND1003Q,0.0,0.0,0.0,0.0
10841,17,WLI2699B,0.0,0.0,0.0,0.0
10842,19,LUB1293D,0.0,0.0,0.0,0.0
10843,20,SK7404R,0.0,0.0,0.0,0.0
10844,43,WXE4088S,0.0,0.0,0.0,0.0
10845,38,ND9352Y,0.0,0.0,0.0,0.0
10846,45,SZ5932T,0.0,0.0,0.0,0.0
10847,52,KR7820A,0.0,0.0,0.0,0.0
10848,22,SK9256X,0.0,0.0,0.0,0.0
10849,18,WL6670G,0.0,0.0,0.0,0.0
10850,55,SK7158R,0.0,0.0,0.0,0.0
10851,29,WL5994Z,0.0,0.0,0.0,0.0
10852,57,WLI0906T,0.0,0.0,0.0,0.0
10853,58,WLI1161N,0.0,0.0,0.0,0.0
10854,46,WXE3603X,0.0,0.0,0.0,0.0
10855,51,DW5640R,0.0,0.0,0.0,0.0
10856,63,GD4909L,0.0,0.0,0.0,0.0
10857,53,LUB7330L,0.0,0.0,0.0,0.0
10858,56,LUB7176J,0.0,0.0,0.0,0.0
10859,32,DW3686H,0.0,0.0,0.0,0.0
10860,65,KR1288W,0.0,0.0,0.0,0.0
10861,33,GD5257T,0.0,0.0,0.0,0.0
10862,59,PO3459J,0.0,0.0,0.0,0.0
10863,64,WLI8972T,0.0,0.0,0.0,0.0
10864,61,DW1363O,0.0,0.0,0.0,0.0
10865,70,SZ8447W,0.0,0.0,0.0,0.0
10866,62,LB7493U,0.0,0.0,0.0,0.0
10867,72,WRA7021F,0.0,0.0,0.0,0.0
10868,73,WWL1407H,0.0,0.0,0.0,0.0
10869,37,WP7896H,0.0,0.0,0.0,0.0
10870,76,WXE8588B,0.0,0.0,0.0,0.0
10871,66,KR3256T,0.0,0.0,0.0,0.0
10872,77,KR7675I,0.0,0.0,0.0,0.0
10873,79,WRA6536I,0.0,0.0,0.0,0.0
10874,41,WXE8322J,0.0,0.0,0.0,0.0
10875,85,SZ0582K,0.0,0.0,0.0,0.0
10876,80,DW5428O,0.0,0.0,0.0,0.0
10877,81,PO1797H,0.0,0.0,0.0,0.0
10878,83,WLI2287A,0.0,0.0,0.0,0.0
10879,86,KT5039R,0.0,0.0,0.0,0.0
10880,68,GD4630L,0.0,0.0,0.0,0.0
10881,84,WX3996C,0.0,0.0,0.0,0.0
10882,71,WRA0304B,0.0,0.0,0.0,0.0
10883,74,SZ8927X,0.0,0.0,0.0,0.0
10884,88,ND7590E,0.0,0.0,0.0,0.0
10885,44,WP2419B,0.0,0.0,0.0,0.0
10886,47,ZS2145O,0.0,0.0,0.0,0.0
10887,69,WRA5404E,0.0,0.0,0.0,0.0
10888,87,DW7720S,0.0,0.0,0.0,0.0
10889,78,PO7221C,0.0,0.0,0.0,0.0
10890,93,SK7948M,0.0,0.0,0.0,0.0
10891,95,PO8908A,0.0,0.0,0.0,0.0
10892,94,KR0642K,0.0,0.0,0.0,0.0
10893,96,WX9995X,0.0,0.0,0.0,0.0
10894,92,KT6731O,0.0,0.0,0.0,0.0
10895,89,SZ5500I,0.0,0.0,0.0,0.0
10896,90,ND6208S,0.0,0.0,0.0,0.0
10897,97,WRA4184N,0.0,0.0,0.0,0.0
10898,98,KRA7939H,0.0,0.0,0.0,0.0
10899,103,KR4541L,0.0,0.0,0.0,0.0
10900,104,KR5136U,0.0,0.0,0.0,0.0
10901,91,WP1265D,0.0,0.0,0.0,0.0
10902,108,WXE7452Q,0.0,0.0,0.0,0.0
10903,100,KRA4149H,0.0,0.0,0.0,0.0
10904,106,WXE2270U,0.0,0.0,0.0,0.0
10905,107,WRA1398H,0.0,0.0,0.0,0.0
10906,99,KRA8000K,0.0,0.0,0.0,0.0
10907,111,WWL5505G,0.0,0.0,0.0,0.0
10908,109,ZS6774L,0.0,0.0,0.0,0.0
10909,110,KT4836S,0.0,0.0,0.0,0.0
10910,101,WLI4715T,0.0,0.0,0.0,0.0
10911,113,SZ4034V,0.0,0.0,0.0,0.0
10912,118,KR7580B,0.0,0.0,0.0,0.0
10913,119,LU5066O,0.0,0.0,0.0,0.0
10914,114,WXE1047X,0.0,0.0,0.0,0.0
10915,121,WX6972E,0.0,0.0,0.0,0.0
10916,122,PO2263E,0.0,0.0,0.0,0.0
10917,102,GD5667Y,0.0,0.0,0.0,0.0
10918,116,DW7592R,0.0,0.0,0.0,0.0
10919,112,WL8049L,0.0,0.0,0.0,0.0
10920,115,LB4360J,0.0,0.0,0.0,0.0
10921,134,ND7237L,0.0,0.0,0.0,0.0
10922,120,ND4327C,0.0,0.0,0.0,0.0
10923,126,PO3276I,0.0,0.0,0.0,0.0
10924,125,LU8544G,0.0,0.0,0.0,0.0
10925,136,SZ4702H,0.0,0.0,0.0,0.0
10926,117,WX7471C,0.0,0.0,0.0,0.0
10927,127,WL5059I,0.0,0.0,0.0,0.0
10928,123,WLI5823W,0.0,0.0,0.0,0.0
10929,137,LUB1271S,0.0,0.0,0.0,0.0
10930,128,KRA8087A,0.0,0.0,0.0,0.0
10931,130,WX6900T,0.0,0.0,0.0,0.0
10932,140,KRA7201M,0.0,0.0,0.0,0.0
10933,131,WWL8192M,0.0,0.0,0.0,0.0
10934,124,KR6702W,0.0,0.0,0.0,0.0
10935,138,LB9835U,0.0,0.0,0.0,0.0
10936,133,WRA8910E,0.0,0.0,0.0,0.0
10937,135,ZS2381S,0.0,0.0,0.0,0.0
10938,146,SK0010K,0.0,0.0,0.0,0.0
10939,129,WLI8788D,0.0,0.0,0.0,0.0
10940,151,LUB2170A,0.0,0.0,0.0,0.0
10941,132,DW2688Q,0.0,0.0,0.0,0.0
10942,152,WXE2452Y,0.0,0.0,0.0,0.0
10943,139,KR3809E,0.0,0.0,0.0,0.0
10944,141,ZS5578E,0.0,0.0,0.0,0.0
10945,147,KRA3376S,0.0,0.0,0.0,0.0
10946,75,WLI5520G,0.0,0.0,0.0,0.0
10947,150,LUB6308Z,0.0,0.0,0.0,0.0
10948,157,ND8514G,0.0,0.0,0.0,0.0
10949,161,WXE7534C,0.0,0.0,0.0,0.0
10950,142,LUB6685X,0.0,0.0,0.0,0.0
10951,143,SZ2747V,0.0,0.0,0.0,0.0
10952,153,WL8190B,0.0,0.0,0.0,0.0
10953,144,KRA3675R,0.0,0.0,0.0,0.0
10954,145,WLI9760G,0.0,0.0,0.0,0.0
10955,155,DW8701S,0.0,0.0,0.0,0.0
10956,156,WP7704W,0.0,0.0,0.0,0.0
10957,158,KT9949G,0.0,0.0,0.0,0.0
10958,148,WXE6307C,0.0,0.0,0.0,0.0
10959,149,DW3884M,0.0,0.0,0.0,0.0
10960,154,DW7377G,0.0,0.0,0.0,0.0
10961,162,SK8077R,0.0,0.0,0.0,0.0
10962,163,WXE7175H,0.0,0.0,0.0,0.0
10963,164,PO0829F,0.0,0.0,0.0,0.0
10964,159,WX9428E,0.0,0.0,0.0,0.0
10965,166,WRA1489O,0.0,0.0,0.0,0.0
10966,173,WP7312B,0.0,0.0,0.0,0.0
10967,170,WP7276B,0.0,0.0,0.0,0.0
10968,160,WLI3554R,0.0,0.0,0.0,0.0
10969,48,WX8622X,1438.656,0.0,0.0,1438.656
10970,24,KT0849H,1324.239,0.0,0.0,1324.239
10971,49,SK9121H,1345.4789999999998,0.0,0.0,1345.4789999999998
10972,82,WLI2004O,1628.522,0.0,0.0,1628.522
10973,23,DW8219T,1312.959,0.0,0.0,1312.959
10974,179,WP7321B,1478.2599999999998,0.0,0.0,1478.2599999999998
10975,174,WPR312B,1558.749,0.0,0.0,1558.749
10976,178,WP7123B,0.0,0.0,0.0,0.0
10977,176,WP8437B,1431.555,0.0,0.0,1431.555
10978,165,WRA1147C,1547.006,0.0,0.0,1547.006
10979,169,KRA9105P,1682.507,0.0,0.0,1682.507
10980,60,LUB0194J,1393.624,0.0,0.0,1393.624
10981,171,WP5398T,1435.671,0.0,0.0,1435.671
10982,167,SZ9028B,1604.354,0.0,0.0,1604.354
10983,180,WP9876B,1519.018,0.0,0.0,1519.018
10985,50,LUB6041A,1363.731,0.0,0.0,1363.731
10986,21,ND3116J,1437.773,0.0,0.0,1437.773
10987,35,WP7919L,1802.5140000000001,0.0,0.0,1802.5140000000001
10991,175,WP4891B,1533.268,0.0,0.0,1533.268
10989,67,WL7016A,1936.616,0.0,0.0,1936.616
10990,38,ND9352Y,0.0,0.0,0.0,0.0
10993,168,WRA2735R,1453.18,0.0,0.0,1453.18
10992,54,ZS8763A,1834.549,0.0,0.0,1834.549
10994,27,LU2866X,1466.476,0.0,0.0,1466.476
10995,42,LUB2699F,1665.129,0.0,0.0,1665.129
10996,34,LU6108X,1669.517,0.0,0.0,1669.517
10997,172,LU5568Z,1619.487,0.0,0.0,1619.487
10998,40,ND1003Q,0.0,0.0,0.0,0.0
10999,39,KRA5649X,1782.734,0.0,0.0,1782.734
11000,128,KRA8087A,0.0,0.0,0.0,0.0
11001,4,PO6986J,0.0,0.0,0.0,0.0
11002,1,KR5246J,0.0,0.0,0.0,0.0
11003,3,LU8321W,0.0,0.0,0.0,0.0
11004,10,WL3133P,0.0,0.0,0.0,0.0
11005,12,LB6532K,0.0,0.0,0.0,0.0
11006,5,ZS8758M,0.0,0.0,0.0,0.0
11007,25,WXE3763C,0.0,0.0,0.0,0.0
11008,8,SK5752N,0.0,0.0,0.0,0.0
11009,6,WLI0304O,0.0,0.0,0.0,0.0
11010,26,LUB4051L,0.0,0.0,0.0,0.0
11011,7,ND3121F,0.0,0.0,0.0,0.0
11012,13,KRA5061Q,0.0,0.0,0.0,0.0
11013,9,SK4319A,0.0,0.0,0.0,0.0
11014,11,LB8387D,0.0,0.0,0.0,0.0
11015,14,WXE1114V,0.0,0.0,0.0,0.0
11016,2,DW2178L,0.0,0.0,0.0,0.0
11017,30,LUB9264Z,0.0,0.0,0.0,0.0
11018,36,LU1384P,0.0,0.0,0.0,0.0
11019,16,WWL8523S,0.0,0.0,0.0,0.0
11020,15,SK2445H,0.0,0.0,0.0,0.0
11021,31,KR8592B,0.0,0.0,0.0,0.0
11022,40,ND1003Q,0.0,0.0,0.0,0.0
11023,17,WLI2699B,0.0,0.0,0.0,0.0
11024,19,LUB1293D,0.0,0.0,0.0,0.0
11025,20,SK7404R,0.0,0.0,0.0,0.0
11026,43,WXE4088S,0.0,0.0,0.0,0.0
11027,38,ND9352Y,0.0,0.0,0.0,0.0
11028,45,SZ5932T,0.0,0.0,0.0,0.0
11029,52,KR7820A,0.0,0.0,0.0,0.0
11030,22,SK9256X,0.0,0.0,0.0,0.0
11031,18,WL6670G,0.0,0.0,0.0,0.0
11032,55,SK7158R,0.0,0.0,0.0,0.0
11033,29,WL5994Z,0.0,0.0,0.0,0.0
11034,57,WLI0906T,0.0,0.0,0.0,0.0
11035,58,WLI1161N,0.0,0.0,0.0,0.0
11036,46,WXE3603X,0.0,0.0,0.0,0.0
11037,51,DW5640R,0.0,0.0,0.0,0.0
11038,63,GD4909L,0.0,0.0,0.0,0.0
11039,53,LUB7330L,0.0,0.0,0.0,0.0
11040,56,LUB7176J,0.0,0.0,0.0,0.0
11041,32,DW3686H,0.0,0.0,0.0,0.0
11042,65,KR1288W,0.0,0.0,0.0,0.0
11043,33,GD5257T,0.0,0.0,0.0,0.0
11044,59,PO3459J,0.0,0.0,0.0,0.0
11045,60,LUB0194J,0.0,0.0,0.0,0.0
11046,61,DW1363O,0.0,0.0,0.0,0.0
11047,70,SZ8447W,0.0,0.0,0.0,0.0
11048,62,LB7493U,0.0,0.0,0.0,0.0
11049,72,WRA7021F,0.0,0.0,0.0,0.0
11050,73,WWL1407H,0.0,0.0,0.0,0.0
11051,37,WP7896H,0.0,0.0,0.0,0.0
11052,76,WXE8588B,0.0,0.0,0.0,0.0
11053,64,WLI8972T,0.0,0.0,0.0,0.0
11054,77,KR7675I,0.0,0.0,0.0,0.0
11055,79,WRA6536I,0.0,0.0,0.0,0.0
11056,41,WXE8322J,0.0,0.0,0.0,0.0
11057,85,SZ0582K,0.0,0.0,0.0,0.0
11058,80,DW5428O,0.0,0.0,0.0,0.0
11059,81,PO1797H,0.0,0.0,0.0,0.0
11060,83,WLI2287A,0.0,0.0,0.0,0.0
11061,86,KT5039R,0.0,0.0,0.0,0.0
11062,66,KR3256T,0.0,0.0,0.0,0.0
11063,84,WX3996C,0.0,0.0,0.0,0.0
11064,68,GD4630L,0.0,0.0,0.0,0.0
11065,71,WRA0304B,0.0,0.0,0.0,0.0
11066,88,ND7590E,0.0,0.0,0.0,0.0
11067,44,WP2419B,0.0,0.0,0.0,0.0
11068,47,ZS2145O,0.0,0.0,0.0,0.0
11069,69,WRA5404E,0.0,0.0,0.0,0.0
11070,87,DW7720S,0.0,0.0,0.0,0.0
11071,74,SZ8927X,0.0,0.0,0.0,0.0
11072,78,PO7221C,0.0,0.0,0.0,0.0
11073,95,PO8908A,0.0,0.0,0.0,0.0
11074,93,SK7948M,0.0,0.0,0.0,0.0
11075,96,WX9995X,0.0,0.0,0.0,0.0
11076,92,KT6731O,0.0,0.0,0.0,0.0
11077,89,SZ5500I,0.0,0.0,0.0,0.0
11078,90,ND6208S,0.0,0.0,0.0,0.0
11079,94,KR0642K,0.0,0.0,0.0,0.0
11080,98,KRA7939H,0.0,0.0,0.0,0.0
11081,103,KR4541L,0.0,0.0,0.0,0.0
11082,104,KR5136U,0.0,0.0,0.0,0.0
11083,91,WP1265D,0.0,0.0,0.0,0.0
11084,108,WXE7452Q,0.0,0.0,0.0,0.0
11085,100,KRA4149H,0.0,0.0,0.0,0.0
11086,106,WXE2270U,0.0,0.0,0.0,0.0
11087,107,WRA1398H,0.0,0.0,0.0,0.0
11088,97,WRA4184N,0.0,0.0,0.0,0.0
11089,111,WWL5505G,0.0,0.0,0.0,0.0
